parent_model,dataset,numshot,student_model,mean_auc,std_auc,mean_f1,std_f1,mean_complexity
tabm,breastcancer,64,ttnet,0.6393,0.0242,0.0735,,158.4
tabm,breastcancer,64,xgboost,0.6289,0.0189,0.1,,8216.2
tabm,breastcancer,64,logistic_rule_regression,0.6375,0.0211,0.1031,,59.0
tabm,breastcancer,64,decision_tree,0.5922,0.0095,0.0966,,517.4
tabm,breastcancer,16,ttnet,0.5329,0.019,0.0735,,150.8
tabm,breastcancer,16,xgboost,0.5381,0.017,0.0731,,3354.4
tabm,breastcancer,16,logistic_rule_regression,0.532,0.0204,0.0745,,58.8
tabm,breastcancer,16,decision_tree,0.5163,0.0181,0.0755,,361.8
tabm,breastcancer,all,ttnet,0.636,0.0238,0.0735,,142.0
tabm,breastcancer,all,xgboost,0.6879,0.0418,0.1202,,21806.8
tabm,breastcancer,all,logistic_rule_regression,0.66,0.0222,0.1098,,71.0
tabm,breastcancer,all,decision_tree,0.6369,0.038,0.1062,,948.6
tabm,breastcancer,4,ttnet,0.5533,0.011,0.0735,,158.2
tabm,breastcancer,4,xgboost,0.551,0.0126,0.0765,,1780.4
tabm,breastcancer,4,logistic_rule_regression,0.5532,0.0128,0.0789,,41.4
tabm,breastcancer,4,decision_tree,0.5234,0.0065,0.0761,,145.8
tabm,breastcancer,8,ttnet,0.5252,0.016,0.0735,,144.6
tabm,breastcancer,8,xgboost,0.5358,0.0167,0.0753,,4943.0
tabm,breastcancer,8,logistic_rule_regression,0.5134,0.0146,0.0748,,52.4
tabm,breastcancer,8,decision_tree,0.5139,0.0137,0.0747,,228.2
tabm,breastcancer,32,ttnet,0.5697,0.0213,0.0735,,152.0
tabm,breastcancer,32,xgboost,0.5778,0.0192,0.0896,,6064.4
tabm,breastcancer,32,logistic_rule_regression,0.5845,0.0235,0.084,,33.0
tabm,breastcancer,32,decision_tree,0.5669,0.0163,0.0884,,300.6
tabm,breastcancer,256,ttnet,0.6271,0.0314,0.0735,,145.6
tabm,breastcancer,256,xgboost,0.6889,0.0414,0.1209,,17202.4
tabm,breastcancer,256,logistic_rule_regression,0.6592,0.0228,0.1086,,72.0
tabm,breastcancer,256,decision_tree,0.6407,0.0334,0.1092,,1027.4
tabm,breastcancer,128,ttnet,0.648,0.0142,0.0735,,152.4
tabm,breastcancer,128,xgboost,0.6674,0.018,0.1103,,12964.0
tabm,breastcancer,128,logistic_rule_regression,0.6565,0.0183,0.1093,,75.0
tabm,breastcancer,128,decision_tree,0.631,0.0167,0.105,,806.6
tabm,respiratory,64,ttnet,0.9292,0.0024,0.1852,,543.4
tabm,respiratory,64,xgboost,0.9956,0.0005,0.7793,,1639.8
tabm,respiratory,64,logistic_rule_regression,0.9899,0.0006,0.83,,36.0
tabm,respiratory,64,decision_tree,0.9747,0.017,0.72,,21.0
tabm,respiratory,16,ttnet,0.8325,0.0367,0.1852,,648.6
tabm,respiratory,16,xgboost,0.8612,0.0071,0.4001,,1427.2
tabm,respiratory,16,logistic_rule_regression,0.8823,0.0049,0.3472,,59.0
tabm,respiratory,16,decision_tree,0.792,0.0173,0.3298,,247.4
tabm,respiratory,all,ttnet,0.9265,0.0034,0.1852,,294.6
tabm,respiratory,all,xgboost,0.9982,0.0004,0.7681,,1606.8
tabm,respiratory,all,logistic_rule_regression,0.9954,0.0004,0.8236,,28.0
tabm,respiratory,all,decision_tree,0.8821,0.2141,0.6185,,32.6
tabm,respiratory,4,ttnet,0.908,0.014,0.1852,,592.0
tabm,respiratory,4,xgboost,0.9549,0.0022,0.5396,,3033.8
tabm,respiratory,4,logistic_rule_regression,0.9534,0.0025,0.5003,,109.2
tabm,respiratory,4,decision_tree,0.9022,0.0101,0.4695,,320.6
tabm,respiratory,8,ttnet,0.9069,0.0132,0.1852,,542.2
tabm,respiratory,8,xgboost,0.9538,0.0024,0.5138,,1567.4
tabm,respiratory,8,logistic_rule_regression,0.9615,0.0031,0.5102,,79.0
tabm,respiratory,8,decision_tree,0.8824,0.0243,0.4207,,233.8
tabm,respiratory,32,ttnet,0.9399,0.0088,0.1852,,477.0
tabm,respiratory,32,xgboost,0.9866,0.0016,0.7889,,2240.0
tabm,respiratory,32,logistic_rule_regression,0.991,0.0004,0.828,,51.0
tabm,respiratory,32,decision_tree,0.9594,0.0138,0.714,,85.8
tabm,respiratory,256,ttnet,0.9272,0.005,0.1852,,364.2
tabm,respiratory,256,xgboost,0.9981,0.0008,0.7785,,1974.0
tabm,respiratory,256,logistic_rule_regression,0.9965,0.0003,0.8236,,20.0
tabm,respiratory,256,decision_tree,0.996,0.0056,0.7744,,43.0
tabm,respiratory,128,ttnet,0.9277,0.0016,0.1852,,357.6
tabm,respiratory,128,xgboost,0.9941,0.0014,0.751,,4688.8
tabm,respiratory,128,logistic_rule_regression,0.9918,0.0004,0.8236,,17.0
tabm,respiratory,128,decision_tree,0.9745,0.0137,0.7314,,58.6
tabm,diabetes,64,ttnet,0.605,0.0307,0.4294,,93.4
tabm,diabetes,64,xgboost,0.7236,0.027,0.5227,,6022.0
tabm,diabetes,64,logistic_rule_regression,0.7459,0.0219,0.5501,,113.0
tabm,diabetes,64,decision_tree,0.6256,0.0312,0.4521,,555.4
tabm,diabetes,16,ttnet,0.3988,0.0159,0.4294,,68.4
tabm,diabetes,16,xgboost,0.617,0.0108,0.4539,,5312.8
tabm,diabetes,16,logistic_rule_regression,0.5473,0.0147,0.3792,,74.0
tabm,diabetes,16,decision_tree,0.5766,0.0133,0.4001,,470.6
tabm,diabetes,all,ttnet,0.773,0.0096,0.4294,,82.4
tabm,diabetes,all,xgboost,0.8115,0.0279,0.6045,,12860.2
tabm,diabetes,all,logistic_rule_regression,0.8096,0.0095,0.5805,,96.0
tabm,diabetes,all,decision_tree,0.7451,0.0335,0.5477,,515.4
tabm,diabetes,4,ttnet,0.7411,0.0361,0.4294,,63.2
tabm,diabetes,4,xgboost,0.6986,0.0156,0.5168,,716.2
tabm,diabetes,4,logistic_rule_regression,0.7277,0.01,0.5227,,41.0
tabm,diabetes,4,decision_tree,0.6815,0.0067,0.5216,,137.0
tabm,diabetes,8,ttnet,0.5298,0.0085,0.4294,,56.4
tabm,diabetes,8,xgboost,0.6263,0.0094,0.4207,,1155.0
tabm,diabetes,8,logistic_rule_regression,0.5982,0.0125,0.4131,,72.0
tabm,diabetes,8,decision_tree,0.5859,0.0121,0.4278,,281.8
tabm,diabetes,32,ttnet,0.5878,0.0298,0.4294,,70.4
tabm,diabetes,32,xgboost,0.7254,0.0137,0.5314,,6189.0
tabm,diabetes,32,logistic_rule_regression,0.6949,0.0173,0.4739,,84.0
tabm,diabetes,32,decision_tree,0.6419,0.0169,0.4858,,587.4
tabm,diabetes,256,ttnet,0.7726,0.0111,0.4294,,93.0
tabm,diabetes,256,xgboost,0.8167,0.0265,0.6091,,13642.8
tabm,diabetes,256,logistic_rule_regression,0.8129,0.0112,0.5783,,100.0
tabm,diabetes,256,decision_tree,0.7293,0.0299,0.5311,,577.4
tabm,diabetes,128,ttnet,0.7399,0.014,0.4294,,89.0
tabm,diabetes,128,xgboost,0.8168,0.0251,0.6002,,8450.0
tabm,diabetes,128,logistic_rule_regression,0.7941,0.0113,0.5866,,107.0
tabm,diabetes,128,decision_tree,0.7394,0.0126,0.5469,,532.6
tabm,breastcancer2,64,ttnet,0.672,0.0175,0.242,,154.2
tabm,breastcancer2,64,xgboost,0.6944,0.023,0.3504,,8820.6
tabm,breastcancer2,64,logistic_rule_regression,0.6937,0.0154,0.3334,,59.0
tabm,breastcancer2,64,decision_tree,0.648,0.0262,0.3306,,431.0
tabm,breastcancer2,16,ttnet,0.5639,0.0121,0.242,,154.4
tabm,breastcancer2,16,xgboost,0.5939,0.0132,0.2545,,3701.8
tabm,breastcancer2,16,logistic_rule_regression,0.585,0.0104,0.2503,,75.6
tabm,breastcancer2,16,decision_tree,0.5532,0.0154,0.2482,,490.2
tabm,breastcancer2,all,ttnet,0.7477,0.015,0.242,,154.4
tabm,breastcancer2,all,xgboost,0.7632,0.0261,0.3951,,8956.0
tabm,breastcancer2,all,logistic_rule_regression,0.7559,0.0172,0.3946,,110.0
tabm,breastcancer2,all,decision_tree,0.6896,0.0216,0.3583,,591.4
tabm,breastcancer2,4,ttnet,0.4971,0.0391,0.242,,116.2
tabm,breastcancer2,4,xgboost,0.4818,0.0129,0.2085,,714.0
tabm,breastcancer2,4,logistic_rule_regression,0.4767,0.012,0.2087,,41.0
tabm,breastcancer2,4,decision_tree,0.4854,0.0085,0.2089,,107.0
tabm,breastcancer2,8,ttnet,0.5651,0.0201,0.242,,172.4
tabm,breastcancer2,8,xgboost,0.5318,0.017,0.2197,,2132.2
tabm,breastcancer2,8,logistic_rule_regression,0.5259,0.0154,0.2015,,78.0
tabm,breastcancer2,8,decision_tree,0.5237,0.0141,0.2064,,483.0
tabm,breastcancer2,32,ttnet,0.6304,0.0151,0.242,,133.2
tabm,breastcancer2,32,xgboost,0.6549,0.0173,0.3119,,3963.8
tabm,breastcancer2,32,logistic_rule_regression,0.6473,0.0127,0.3109,,80.6
tabm,breastcancer2,32,decision_tree,0.5819,0.0093,0.2675,,393.8
tabm,breastcancer2,256,ttnet,0.7412,0.0173,0.242,,154.2
tabm,breastcancer2,256,xgboost,0.7576,0.0257,0.3949,,7913.2
tabm,breastcancer2,256,logistic_rule_regression,0.7552,0.0187,0.399,,158.0
tabm,breastcancer2,256,decision_tree,0.7016,0.0105,0.3628,,524.6
tabm,breastcancer2,128,ttnet,0.7088,0.0176,0.242,,184.6
tabm,breastcancer2,128,xgboost,0.7322,0.0234,0.3618,,9187.2
